B001GEEQ90				Wearable Nail Soakers for Artificial Nail Removal - Long Lasting - Totally Re-usable. These great little finger pod soakers will quickly & efficiently soak off liquid & powder (acrylic) nails, any soak off gels & fiberglass products. For artificial nail removal. Trim excess nail. Carefully pour pure acetone to top of clear container (for easy access, use a plastic dropper). Carefully insert fingernail into liquid chamber by twisting. To release any pressure & avoid spillage during insertion, slightly squeeze to allow air to escape. Leave nail soaking 5 to 10 minutes to allow acetone to melt the artificial nail material, then using a rotary motion, use inner scraper to remove layers of artificial nail.
B001GF7W0Y				China Glaze's unique lacquers contain China Clay as a nail hardener, the same material that gives porcelain its shiny finish. These glossy lacquers are phenomenal for lasting strength, durability and overall gorgeous nails. For a flawless application every time, use these quality formulas with its optimized 440-strand brush. Nothing says the perfect nail like China Glaze.
B001H9289Y				True Match Naturale&#8482; Gentle Mineral Concealer SPF 25 adds coverage to those areas where you need a little more, covering up imperfections and dark circles. Its light and gentle formula is enriched with vitamins and minerals that nurture your skin and make it safe for sensitive and delicate skin around the eyes. Plus SPF 25 protects skin from premature aging caused by harmful UVA/UVB sun rays. True Match Naturale&#8482; Gentle Mineral Concealer blends seamlessly with a professional brush.
B001HKR6WM				Set includes concealer brush blush/bronzer brush foundation brush blending eye brush smudge eye sponge eye liner brush total face brush defining eye brush eyelash and brow wand lip defining brush brow comb and brush eye shadow brush.
B001HU6DZS				A 100% Acetone Remover. Made stronger than regular nail polish removers, it is ideal for removing well glued 3-D nail accessories, and artificial nails. It will remove any super nail glue residue cleanly.
B001IACZEK				Experience a bar that can refresh-and care for skin-at the same time. Dove has combined its &#xBC; hydrating lotion with the uplifting scent of cucumber and green tea for a bar that leaves you with the clean, cool feeling of hydrated skin.
B001J4IM5G				CURL SET UP & ABOVE 3.8 OZ Design House: Deva Concepts Fragrance Notes: Botanically Infused And 100% Sulfate Free. An Interchangeable Product Line Gives You The Simplicity And Freedom To Focus On The Specific Needs Of Your Individual Hair Type.
B001JKTTVQ				The SHANY Professional 13-Piece Cosmetic Brush Set with Pouch (Set of 12 Brushes and 1 Pouch, Red) provides a complete assortment of brushes for makeup applications. Made from a combination of natural animal hair and synthetic hair, the set includes 12 key brushes that are soft and silky to the touch. Animal hair brushes apply makeup evenly and are easy to clean. For convenient storage and portability, the brushes come with a handy organizer pouch.Professional 13-PieceCosmetic Brush Setwith PouchAt a Glance:Basic set of 12 professional-grade cosmetics brushesNatural animal hair is soft, durable, and does not hold colorEasy to clean and dryConvenient storage pouch for easy organizationHandmade; SHANY logo engraved on the long handlesHandmade from natural animal hair and synthetic hair for even application.View larger.Complete Set of 12 Professional-Grade BrushesThis brush set features brushes used for applying powder, foundation, blush, and eye shadow. It also includes concealer, lip, spoolie, and mascara brushes and a dual eyebrow brush/lash comb. Each brush is designed with long, easy-to-grip handle for precision during application.Handmade from Animal Hair for a Soft, Silky FeelThe cosmetics brushes are made from a combination of natural animal hair and synthetic hair, so they are soft and silky on top, yet firm and durable on the bottom. The brushes allow you to apply colors smoothly, while pigment does not cling to the hairs after application, so you can blend and reuse colors without cleaning every time.Handmade with precision, each brush in the set is engraved with the SHANY logo.Easy to Clean and DryYou do not need to clean these brushes frequently, but when you do wash, it's easy--simply run the brushes under warm water, clean them with your favorite shampoo, and rinse thoroughly. You can let your brushes air dry or use a hair dryer for quicker results. Brushes should be cleaned once before first use.Storage Pouch for Organization and TravelFor easy organization, the brushes are packaged in a slender folding pouch, that you can toss into your gym bag or purse. Each individual brush arrives packaged in clear plastic wrap to protect from dirt and dust.About SHANY: Sleek. Sexy. Breathtaking.With a commitment to high quality, SHANY creates a variety of makeup kits, cases, and accessories. Offering easy accessibility to professional-quality makeup and accessories for at-home users, SHANY assembles and hand-selects every item in their assortment of makeup collections. All shadows are formulated with a natural mineral oil base and packaged in recyclable plastic. SHANY is a proud member of People for the Ethical Treatment of Animals (PETA), and does not test any makeup on animals. No animals are harmed to create these natural brushes.What's in the BoxSHANY Professional 13-Piece Cosmetic Brush Set with Pouch (Set of 12 Brushes and 1 Pouch, Red).Cosmetic Brush SetsStudio-QualityNatural CosmeticBrush SetEco-NaturalCosmetic Brush SetProfessionalCosmetic Brush Set&#xA0;
B001JTGODI				Our luxurious satin fabric is impregnated with an anti-breakage treatment using a special pressure and vapor process. The result is dry and non greasy. Special active ingredients are released by natural body heat and gentle action of your hair against the smooth satin material. This revolutionary new product will actually condition and moisturize your hair with a built in anti-breakage treatment while you sleep.
B001KFDHZE				Deep cleansing to gently slough and moisturize. Almond, naturally high in minerals, removes impurities. Brown sugar and oat calm and heal. This non-irritating light buffing cleanser clears away dull and damaged skin. Use every day to give yourself a mini facial.
B001KYNZGG				Maybelline Mineral Power Liquid FoundationMineral Power Natural Perfecting Liquid Foundation with 100% micro-mineral pigments not only provides perfect coverage and all-day hydration, but also makes your skin clearer, smoother and more radiant - even when you&rsquo;re not wearing any.&bull;Results clinically proven after 8 weeks: -51% improvement in skin smoothness -33% improvement in skin luminosity -17% improvement in hydration&bull;Lightweight, buildable coverage&bull;Provides 8 hours of hydration&bull;Tested on sensitive skin&bull;Will not clog pores&bull;Contains 0% oil, 0% talc and 0% fragrance&bull;SPF 18
B001LF4G4E				"The Remington T Studio Collection is a line of salon-quality styling tools featuring the latest technologies: tourmaline, titanium, and ceramic. These materials help seal the hair cuticle to repel humidity and static, which results in incredible, lasting, frizz-free shine. The T Studio One-Inch Sleek and Curl Flat Iron heats up in just 30 seconds, cutting down on styling time. The flat iron also features Turbo Boost, which sets the styler to its highest temperature--430&deg;F--with just the press of a button. Additionally, Temperature Lock Mode allows you to lock the flat iron's buttons and cut back on accidental temperature changes and shutoffs, while Automatic Safety Shutoff turns the iron off after one hour. This flat iron also comes with a bonus DVD to teach you helpful tips and tricks, including how to curl with a flat iron and how to perfect special volumizing techniques.About the Remington T Studio CollectionWorking closely with top salon professionals and industry specialists, Remington has designed and developed a wide range of hair care appliances. An industry leader in design and fashion, Remington creates top-of-the-line products that reflect today's need for fast and affordable styling tools.Remington's T Studio line offers a full range of professional quality styling tools, including a one-inchSleek and Curl Flat Iron, a 2-1/4-inchDigital Flat Iron, an AC motorHair Dryer, aHeated Clip Setter, and aStraightening Mini Flat Iron. All products in the TStudio line are constructed from high-performance tourmaline, titanium, and ceramic.Description2-1/4"" Digital Flat Iron1"" Sleek and Curl Flat IronAC Motor Hair DryerHeated Clip SettersStraightini Mini Flat IronTechnologyTourmaline + Titanium + Ceramic for superior heat transfer and long-lasting frizz-free shineTourmaline + Titanium + Ceramic for superior heat transfer and long-lasting frizz-free shineTourmaline + Titanium + Ceramic for superior heat transfer and long-lasting frizz-free shineTourmaline + Titanium + Ceramic for superior heat transfer and long-lasting frizz-free shineTourmaline + Titanium + Ceramic for superior heat transfer and long-lasting frizz-free shineFeatures22% longer floating plates for constant contact and faster stylingVersatile tool that both curls and straightens. BONUS styling DVD includedInternal Ion Generator prevents static and frizzCreates beautiful curls in just 5 minutesOnly 6"" long. Great for quick touch-ups, travel use, short hair, bangs, and precision detailingPrecise digital temperature control with Temperature Lock to set desired temperaturePrecise digital temperature control with Temperature Lock to set desired temperature1,875-watt salon-quality AC motor20 velvety-soft flocked rollers in 2 sizes: L and XLPrecision detailing allows plate to reach your rootsSalon-high heat: 430&deg;FSalon-high heat: 430&deg;F3 heat settings and 2 speed settingsEasy-to-use comfort clipsProfessional instant heat: 392&deg;F30-second heat-up and Turbo Boost Mode30-second heat-up and Turbo Boost ModeAir concentrator and diffuserCool-touch rings for quick rollingTouch-up-and-go BONUS heat-safe travel pouchAuto shutoff after 1 hourAuto shutoff after 1 hourRemovable air filter for easy cleaningOn/off indicator lightFits right in your purseRemington: An Innovative Brand that Delivers Meaningful Technology at Affordable PricesAs one of the best-known, best-loved, and best-selling grooming, hair-care, and personal-care brands, Remington has always been at the cutting-edge of technology. Since launching the world's first-ever electric shaver over 70 years ago, Remington has devoted itself to creating real tools for real people. You can be sure that when you use a Remington product, you'll achieve your best look ever."
